plant_species;genus;species;longitude;latitude
Sporobolus pyramidalis;Sporobolus;pyramidalis;25.5854;-33.9810
Sporobolus pyramidalis;Sporobolus;pyramidalis;26.5948;-33.5261
Sporobolus pyramidalis;Sporobolus;pyramidalis;25.9405;-33.6612
Sporobolus pyramidalis;Sporobolus;pyramidalis;26.1033;-33.5613
Sporobolus pyramidalis;Sporobolus;pyramidalis;26.0134;-33.7345
Eragrostis curvula;Eragrostis;curvula;25.8657;-33.4321
Eragrostis curvula;Eragrostis;curvula;25.4765;-33.1111
Eragrostis curvula;Eragrostis;curvula;25.2212;-33.4271
Eragrostis curvula;Eragrostis;curvula;25.0001;-33.9056
Eragrostis curvula;Eragrostis;curvula;25.1124;-33.5512
